17,_0_5.0_1_1.866713897E9_2_80.0_3_10.0_,_0_5.0_1_1.866713897E9_2_80.0_3_10.0_,_0_17.0_1_2.026273913E9_2_80.0_3_10.0_,_0_17.0_1_2.026273913E9_2_80.0_3_10.0_,_0_17.0_1_2.026273913E9_2_80.0_3_10.0_,_0_17.0_1_2.026273913E9_2_80.0_3_10.0_,_0_22.0_1_1.851400143E9_2_80.0_3_10.0_,_0_22.0_1_1.851400143E9_2_80.0_3_10.0_,_0_22.0_1_1.851400143E9_2_80.0_3_10.0_,_0_22.0_1_1.851400143E9_2_80.0_3_10.0_,_0_22.0_1_1.851400143E9_2_80.0_3_10.0_,_0_22.0_1_1.851400143E9_2_80.0_3_10.0_,_0_22.0_1_1.851400143E9_2_80.0_3_10.0_,_0_22.0_1_1.851400143E9_2_80.0_3_10.0_,_0_22.0_1_1.851400143E9_2_80.0_3_10.0_,_0_22.0_1_1.851400143E9_2_80.0_3_10.0_,_0_22.0_1_1.851400143E9_2_80.0_3_10.0_,_0_22.0_1_1.851400143E9_2_80.0_3_10.0_,_0_22.0_1_1.851400143E9_2_80.0_3_10.0_,_0_22.0_1_1.851400143E9_2_80.0_3_10.0_,_0_22.0_1_1.851400143E9_2_80.0_3_10.0_,_0_21.0_1_2.181098769E9_2_80.0_3_10.0_,_0_21.0_1_2.181098769E9_2_80.0_3_10.0_,_0_21.0_1_2.181098769E9_2_80.0_3_10.0_,_0_21.0_1_2.181098769E9_2_80.0_3_10.0_,_0_3.0_1_2.095298806E9_2_80.0_3_10.0_,_0_3.0_1_2.095298806E9_2_80.0_3_10.0_,_0_3.0_1_2.095298806E9_2_80.0_3_10.0_,_0_3.0_1_2.095298806E9_2_80.0_3_10.0_,_0_3.0_1_2.095298806E9_2_80.0_3_10.0_,_0_6.0_1_1.866713897E9_2_80.0_3_10.0_,_0_6.0_1_1.866713897E9_2_80.0_3_10.0_,_0_23.0_1_1.867066828E9_2_80.0_3_10.0_,_0_23.0_1_1.867066828E9_2_80.0_3_10.0_,_0_23.0_1_1.867066828E9_2_80.0_3_10.0_,_0_23.0_1_1.867066828E9_2_80.0_3_10.0_,_0_23.0_1_2.112332229E9_2_80.0_3_10.0_,_0_23.0_1_2.112332229E9_2_80.0_3_10.0_,_0_17.0_1_2.194656056E9_2_443.0_3_10.0_,_0_17.0_1_2.194656056E9_2_443.0_3_10.0_,_0_19.0_1_1.992306715E9_2_443.0_3_10.0_,_0_19.0_1_1.992306715E9_2_443.0_3_10.0_,_0_8.0_1_2.061634618E9_2_80.0_3_10.0_,_0_8.0_1_2.061634618E9_2_80.0_3_10.0_,_0_8.0_1_2.061634618E9_2_80.0_3_10.0_,_0_8.0_1_2.061634618E9_2_80.0_3_10.0_,_0_8.0_1_2.061634618E9_2_80.0_3_10.0_,_0_11.0_1_1.728901186E9_2_80.0_3_10.0_,_0_11.0_1_1.728901186E9_2_80.0_3_10.0_,_0_11.0_1_1.728901186E9_2_80.0_3_10.0_,_0_11.0_1_1.728901186E9_2_80.0_3_10.0_,_0_1.0_1_1.992306715E9_2_80.0_3_10.0_,_0_1.0_1_1.992306715E9_2_80.0_3_10.0_,_0_1.0_1_1.839458522E9_2_80.0_3_10.0_,_0_1.0_1_1.839458522E9_2_80.0_3_10.0_,_0_4.0_1_1.866713897E9_2_80.0_3_10.0_,_0_4.0_1_1.866713897E9_2_80.0_3_10.0_,_0_5.0_1_1.87807451E9_2_80.0_3_10.0_,_0_5.0_1_1.87807451E9_2_80.0_3_10.0_,_0_5.0_1_1.87807451E9_2_80.0_3_10.0_,_0_5.0_1_1.87807451E9_2_80.0_3_10.0_,_0_9.0_1_2.071848971E9_2_80.0_3_10.0_,_0_9.0_1_2.071848971E9_2_80.0_3_10.0_,_0_11.0_1_2.031911882E9_2_80.0_3_10.0_,_0_11.0_1_2.031911882E9_2_80.0_3_10.0_,_0_21.0_1_2.057013262E9_2_80.0_3_10.0_,_0_21.0_1_2.057013262E9_2_80.0_3_10.0_,_0_23.0_1_2.061518642E9_2_80.0_3_10.0_,_0_23.0_1_2.061518642E9_2_80.0_3_10.0_,_0_23.0_1_2.061518642E9_2_80.0_3_10.0_,_0_23.0_1_2.061518642E9_2_80.0_3_10.0_,_0_8.0_1_1.866713897E9_2_80.0_3_10.0_,_0_8.0_1_1.866713897E9_2_80.0_3_10.0_,_0_22.0_1_2.194656056E9_2_443.0_3_10.0_,_0_22.0_1_2.194656056E9_2_443.0_3_10.0_,_0_22.0_1_2.194656056E9_2_443.0_3_10.0_,_1_2.020316489E9_2_80.0_3_10.0_,_1_2.020316489E9_2_80.0_3_10.0_,_0_7.0_1_1.914781013E9_2_80.0_3_10.0_,_0_7.0_1_1.914781013E9_2_80.0_3_10.0_,_1_1.878076565E9_2_443.0_3_10.0_,_1_1.878076565E9_2_443.0_3_10.0_,_1_1.878076565E9_2_443.0_3_10.0_,_1_1.878076565E9_2_443.0_3_10.0_,_1_1.878076565E9_2_443.0_3_10.0_,_1_1.878076565E9_2_443.0_3_10.0_,_1_1.878076565E9_2_443.0_3_10.0_,_0_4.0_1_1.866713897E9_2_80.0_3_10.0_,_0_4.0_1_1.866713897E9_2_80.0_3_10.0_,_0_12.0_1_1.93827371E9_2_80.0_3_10.0_,_0_12.0_1_1.93827371E9_2_80.0_3_10.0_,_0_12.0_1_1.93827371E9_2_80.0_3_10.0_,_0_12.0_1_1.93827371E9_2_80.0_3_10.0_,_1_1.992311147E9_2_80.0_3_10.0_,_1_1.992311147E9_2_80.0_3_10.0_,_0_4.0_1_1.806314175E9_2_80.0_3_10.0_,_0_4.0_1_1.806314175E9_2_80.0_3_10.0_,_0_5.0_1_1.806314175E9_2_80.0_3_10.0_,_0_5.0_1_1.806314175E9_2_80.0_3_10.0_,_0_5.0_1_1.806314175E9_2_80.0_3_10.0_,_0_5.0_1_1.806314175E9_2_80.0_3_10.0_,_0_10.0_1_1.866713897E9_2_80.0_3_10.0_,_0_10.0_1_1.866713897E9_2_80.0_3_10.0_,_0_22.0_1_1.977159345E9_2_80.0_3_10.0_,_0_22.0_1_1.977159345E9_2_80.0_3_10.0_,_0_23.0_1_1.728913303E9_2_80.0_3_10.0_,_0_23.0_1_1.728913303E9_2_80.0_3_10.0_,_0_4.0_1_2.040571066E9_2_80.0_3_10.0_,_0_4.0_1_2.040571066E9_2_80.0_3_10.0_,_0_15.0_1_2.160578432E9_2_80.0_3_10.0_,_0_15.0_1_2.160578432E9_2_80.0_3_10.0_,_0_23.0_1_1.937705123E9_2_80.0_3_10.0_,_0_23.0_1_1.937705123E9_2_80.0_3_10.0_,_0_23.0_1_1.937705123E9_2_80.0_3_10.0_,_0_23.0_1_1.937705123E9_2_80.0_3_10.0_,_0_21.0_1_2.006145828E9_2_80.0_3_10.0_,_0_21.0_1_2.006145828E9_2_80.0_3_10.0_,_0_21.0_1_2.006145828E9_2_80.0_3_10.0_,_0_21.0_1_2.006145828E9_2_80.0_3_10.0_,_0_4.0_1_1.866713897E9_2_80.0_3_10.0_,_0_4.0_1_1.866713897E9_2_80.0_3_10.0_,_0_6.0_1_1.878552671E9_2_443.0_3_10.0_,_0_6.0_1_1.878552671E9_2_443.0_3_10.0_,_0_6.0_1_1.878552671E9_2_443.0_3_10.0_,_0_6.0_1_1.878552671E9_2_443.0_3_10.0_,_0_6.0_1_1.878552671E9_2_443.0_3_10.0_,_0_6.0_1_1.878552671E9_2_443.0_3_10.0_,_0_6.0_1_1.878552671E9_2_443.0_3_10.0_,_0_6.0_1_1.878552671E9_2_443.0_3_10.0_,_0_6.0_1_1.878552671E9_2_443.0_3_10.0_,_0_6.0_1_1.878552671E9_2_443.0_3_10.0_,_0_6.0_1_1.878552671E9_2_443.0_3_10.0_,_0_1.0_1_1.91996575E9_2_80.0_3_10.0_,_0_1.0_1_1.91996575E9_2_80.0_3_10.0_,_0_1.0_1_1.91996575E9_2_80.0_3_10.0_,_0_1.0_1_1.91996575E9_2_80.0_3_10.0_,_0_7.0_1_1.805336866E9_2_80.0_3_10.0_,_0_7.0_1_1.805336866E9_2_80.0_3_10.0_,_0_7.0_1_1.805336866E9_2_80.0_3_10.0_,_0_7.0_1_1.805336866E9_2_80.0_3_10.0_,_0_7.0_1_1.805336866E9_2_80.0_3_10.0_,_0_7.0_1_1.805336866E9_2_80.0_3_10.0_,_0_7.0_1_1.805336866E9_2_80.0_3_10.0_,_0_7.0_1_1.805336866E9_2_80.0_3_10.0_,_0_7.0_1_1.805336866E9_2_80.0_3_10.0_,_0_7.0_1_1.805336866E9_2_80.0_3_10.0_,_0_7.0_1_1.805336866E9_2_80.0_3_10.0_,_0_7.0_1_1.805336866E9_2_80.0_3_10.0_,_0_7.0_1_1.805336866E9_2_80.0_3_10.0_,_0_7.0_1_1.805336866E9_2_80.0_3_10.0_,_0_7.0_1_1.805336866E9_2_80.0_3_10.0_,_0_7.0_1_1.805336866E9_2_80.0_3_10.0_,_0_7.0_1_1.805336866E9_2_80.0_3_10.0_,_0_7.0_1_1.805336866E9_2_80.0_3_10.0_,_0_7.0_1_1.805336866E9_2_80.0_3_10.0_,_0_7.0_1_1.805336866E9_2_80.0_3_10.0_,_0_7.0_1_1.805336866E9_2_80.0_3_10.0_,_0_7.0_1_1.805336866E9_2_80.0_3_10.0_,_0_7.0_1_1.805336866E9_2_80.0_3_10.0_,_0_7.0_1_1.805336866E9_2_80.0_3_10.0_,_0_7.0_1_1.805336866E9_2_80.0_3_10.0_,_0_7.0_1_1.805336866E9_2_80.0_3_10.0_,_0_8.0_1_1.866713897E9_2_80.0_3_10.0_,_0_8.0_1_1.866713897E9_2_80.0_3_10.0_
6,_0_10.0_1_3.547552124E9_2_80.0_3_10.0_,_0_10.0_1_3.547552124E9_2_80.0_3_10.0_,_0_11.0_1_3.547552124E9_2_80.0_3_10.0_,_0_11.0_1_3.547552124E9_2_80.0_3_10.0_,_0_11.0_1_3.547552124E9_2_80.0_3_10.0_,_0_11.0_1_3.547552124E9_2_80.0_3_10.0_,_0_11.0_1_3.547552124E9_2_80.0_3_10.0_,_0_11.0_1_3.547552124E9_2_80.0_3_10.0_,_0_11.0_1_3.547552124E9_2_80.0_3_10.0_,_0_11.0_1_3.547552124E9_2_80.0_3_10.0_,_0_11.0_1_3.547552124E9_2_80.0_3_10.0_,_0_11.0_1_3.547552124E9_2_80.0_3_10.0_,_0_11.0_1_3.547552124E9_2_80.0_3_10.0_,_0_11.0_1_3.547552124E9_2_80.0_3_10.0_,_0_11.0_1_3.547552124E9_2_80.0_3_10.0_,_0_11.0_1_3.547552124E9_2_80.0_3_10.0_,_0_11.0_1_3.547552124E9_2_80.0_3_10.0_,_0_11.0_1_3.547552124E9_2_80.0_3_10.0_,_0_11.0_1_3.547552124E9_2_80.0_3_10.0_,_0_11.0_1_3.547552124E9_2_80.0_3_10.0_,_0_11.0_1_3.547552124E9_2_80.0_3_10.0_,_0_11.0_1_3.547552124E9_2_80.0_3_10.0_,_0_11.0_1_3.547552124E9_2_80.0_3_10.0_,_0_11.0_1_3.547552124E9_2_80.0_3_10.0_,_0_11.0_1_3.547552124E9_2_80.0_3_10.0_,_0_11.0_1_3.547552124E9_2_80.0_3_10.0_,_0_14.0_1_3.528707258E9_2_80.0_3_10.0_,_0_14.0_1_3.528707258E9_2_80.0_3_10.0_,_0_14.0_1_3.528707258E9_2_80.0_3_10.0_,_0_14.0_1_3.528707258E9_2_80.0_3_10.0_,_0_13.0_1_3.514754636E9_2_80.0_3_10.0_,_0_13.0_1_3.514754636E9_2_80.0_3_10.0_,_0_13.0_1_3.514754636E9_2_80.0_3_10.0_,_0_13.0_1_3.514754636E9_2_80.0_3_10.0_,_0_9.0_1_3.524339297E9_2_80.0_3_10.0_,_0_9.0_1_3.524339297E9_2_80.0_3_10.0_,_0_9.0_1_3.524339297E9_2_80.0_3_10.0_,_0_9.0_1_3.524339297E9_2_80.0_3_10.0_,_0_12.0_1_3.524339417E9_2_80.0_3_10.0_,_0_12.0_1_3.524339417E9_2_80.0_3_10.0_,_0_12.0_1_3.524339417E9_2_80.0_3_10.0_,_0_12.0_1_3.524339417E9_2_80.0_3_10.0_,_0_18.0_1_3.545395559E9_2_80.0_3_10.0_,_0_18.0_1_3.545395559E9_2_80.0_3_10.0_,_0_21.0_1_3.583705208E9_2_443.0_3_10.0_,_0_21.0_1_3.583705208E9_2_443.0_3_10.0_,_0_22.0_1_3.583705208E9_2_443.0_3_10.0_,_0_22.0_1_3.583705208E9_2_443.0_3_10.0_,_0_22.0_1_3.583705208E9_2_443.0_3_10.0_,_0_12.0_1_3.558703919E9_2_80.0_3_10.0_,_0_12.0_1_3.558703919E9_2_80.0_3_10.0_,_0_12.0_1_3.558703919E9_2_80.0_3_10.0_,_0_12.0_1_3.558703919E9_2_80.0_3_10.0_,_0_22.0_1_3.583705208E9_2_443.0_3_10.0_,_0_22.0_1_3.583705208E9_2_443.0_3_10.0_,_0_23.0_1_3.583705208E9_2_443.0_3_10.0_,_0_23.0_1_3.583705208E9_2_443.0_3_10.0_,_0_23.0_1_3.583705208E9_2_443.0_3_10.0_,_0_21.0_1_3.583705208E9_2_443.0_3_10.0_,_0_21.0_1_3.583705208E9_2_443.0_3_10.0_,_0_22.0_1_3.583705208E9_2_443.0_3_10.0_,_0_22.0_1_3.583705208E9_2_443.0_3_10.0_,_0_22.0_1_3.583705208E9_2_443.0_3_10.0_,_0_23.0_1_3.583705208E9_2_443.0_3_10.0_,_0_23.0_1_3.583705208E9_2_443.0_3_10.0_,_1_3.583705208E9_2_443.0_3_10.0_,_1_3.583705208E9_2_443.0_3_10.0_,_1_3.583705208E9_2_443.0_3_10.0_,_0_22.0_1_3.583705208E9_2_443.0_3_10.0_,_0_22.0_1_3.583705208E9_2_443.0_3_10.0_,_0_23.0_1_3.583705208E9_2_443.0_3_10.0_,_0_23.0_1_3.583705208E9_2_443.0_3_10.0_,_0_23.0_1_3.583705208E9_2_443.0_3_10.0_,_0_23.0_1_3.583705208E9_2_443.0_3_10.0_,_0_23.0_1_3.583705208E9_2_443.0_3_10.0_,_1_3.583705208E9_2_443.0_3_10.0_,_1_3.583705208E9_2_443.0_3_10.0_,_1_3.583705208E9_2_443.0_3_10.0_,_0_8.0_1_3.524339417E9_2_80.0_3_10.0_,_0_8.0_1_3.524339417E9_2_80.0_3_10.0_,_0_8.0_1_3.524339417E9_2_80.0_3_10.0_,_0_8.0_1_3.524339417E9_2_80.0_3_10.0_,_0_11.0_1_3.583705208E9_2_443.0_3_10.0_,_0_11.0_1_3.583705208E9_2_443.0_3_10.0_,_0_12.0_1_3.583705208E9_2_443.0_3_10.0_,_0_12.0_1_3.583705208E9_2_443.0_3_10.0_,_0_12.0_1_3.583705208E9_2_443.0_3_10.0_,_0_13.0_1_3.545395559E9_2_80.0_3_10.0_,_0_13.0_1_3.545395559E9_2_80.0_3_10.0_
2,_0_8.0_1_3.425369346E9_2_53.0_3_5.0_,_0_8.0_1_3.425369346E9_2_53.0_3_5.0_,_0_8.0_1_3.425369346E9_2_53.0_3_5.0_,_0_8.0_1_3.425369346E9_2_53.0_3_5.0_
5,_0_18.0_1_3.396350783E9_2_53.0_3_5.0_,_0_20.0_1_3.39247317E9_2_80.0_3_10.0_,_0_20.0_1_3.39247317E9_2_80.0_3_10.0_,_0_20.0_1_3.396350783E9_2_53.0_3_5.0_,_0_7.0_1_3.39247317E9_2_80.0_3_10.0_,_0_7.0_1_3.39247317E9_2_80.0_3_10.0_,_0_7.0_1_3.39247317E9_2_80.0_3_10.0_,_0_7.0_1_3.39247317E9_2_80.0_3_10.0_,_0_19.0_1_3.361917079E9_2_80.0_3_10.0_,_0_19.0_1_3.361917079E9_2_80.0_3_10.0_,_0_19.0_1_3.361917079E9_2_80.0_3_10.0_,_0_19.0_1_3.361917079E9_2_80.0_3_10.0_,_1_3.39247317E9_2_80.0_3_10.0_,_1_3.39247317E9_2_80.0_3_10.0_,_1_3.39247317E9_2_80.0_3_10.0_,_1_3.39247317E9_2_80.0_3_10.0_,_0_10.0_1_3.39247317E9_2_80.0_3_10.0_,_0_10.0_1_3.39247317E9_2_80.0_3_10.0_,_0_10.0_1_3.39247317E9_2_80.0_3_10.0_,_0_10.0_1_3.39247317E9_2_80.0_3_10.0_
7,_0_20.0_1_3.331304885E9_2_80.0_3_10.0_,_0_20.0_1_3.331304885E9_2_80.0_3_10.0_,_1_3.344118766E9_2_443.0_3_10.0_,_1_3.344118766E9_2_443.0_3_10.0_,_0_1.0_1_3.344118766E9_2_443.0_3_10.0_,_0_1.0_1_3.344118766E9_2_443.0_3_10.0_,_0_1.0_1_3.344118766E9_2_443.0_3_10.0_,_0_16.0_1_3.323217226E9_2_53.0_3_10.0_,_0_16.0_1_3.323217226E9_2_53.0_3_10.0_,_0_16.0_1_3.323217226E9_2_53.0_3_5.0_,_0_16.0_1_3.331304885E9_2_443.0_3_10.0_,_0_16.0_1_3.331304885E9_2_443.0_3_10.0_,_0_20.0_1_3.323224962E9_2_443.0_3_10.0_,_0_20.0_1_3.323224962E9_2_443.0_3_10.0_,_0_22.0_1_3.323224962E9_2_443.0_3_10.0_,_0_22.0_1_3.323224962E9_2_443.0_3_10.0_,_0_22.0_1_3.323224962E9_2_443.0_3_10.0_,_0_11.0_1_3.322362163E9_2_53.0_3_5.0_,_0_19.0_1_3.276722946E9_2_80.0_3_10.0_,_0_19.0_1_3.276722946E9_2_80.0_3_10.0_,_0_19.0_1_3.276722946E9_2_80.0_3_10.0_,_0_19.0_1_3.276722946E9_2_80.0_3_10.0_,_0_3.0_1_3.32321725E9_2_80.0_3_10.0_,_0_3.0_1_3.32321725E9_2_80.0_3_10.0_,_0_3.0_1_3.32321725E9_2_80.0_3_10.0_,_0_3.0_1_3.32321725E9_2_80.0_3_10.0_,_0_3.0_1_3.32321725E9_2_80.0_3_10.0_,_0_3.0_1_3.32321725E9_2_80.0_3_10.0_,_0_3.0_1_3.32321725E9_2_80.0_3_10.0_,_0_3.0_1_3.32321725E9_2_80.0_3_10.0_,_0_3.0_1_3.32321725E9_2_80.0_3_10.0_,_0_3.0_1_3.32321725E9_2_80.0_3_10.0_,_0_14.0_1_3.22656843E9_2_80.0_3_10.0_,_0_14.0_1_3.22656843E9_2_80.0_3_10.0_,_0_17.0_1_3.331304885E9_2_443.0_3_10.0_,_0_17.0_1_3.331304885E9_2_443.0_3_10.0_,_0_1.0_1_3.32321725E9_2_53.0_3_10.0_,_0_1.0_1_3.32321725E9_2_53.0_3_10.0_,_0_1.0_1_3.32321725E9_2_53.0_3_5.0_
10,_0_5.0_1_3.662499618E9_2_80.0_3_10.0_,_0_5.0_1_3.662499618E9_2_80.0_3_10.0_,_0_7.0_1_3.662499618E9_2_443.0_3_10.0_,_0_7.0_1_3.662499618E9_2_443.0_3_10.0_,_0_16.0_1_3.662422862E9_2_443.0_3_10.0_,_0_16.0_1_3.662422862E9_2_443.0_3_10.0_,_0_2.0_1_3.662499618E9_2_443.0_3_10.0_,_0_2.0_1_3.662499618E9_2_443.0_3_10.0_,_0_11.0_1_3.680137861E9_2_80.0_3_10.0_,_0_11.0_1_3.680137861E9_2_80.0_3_10.0_,_0_17.0_1_3.662499618E9_2_80.0_3_10.0_,_0_17.0_1_3.662499618E9_2_80.0_3_10.0_,_0_20.0_1_3.662499618E9_2_443.0_3_10.0_,_0_20.0_1_3.662499618E9_2_443.0_3_10.0_,_0_13.0_1_3.662499618E9_2_80.0_3_10.0_,_0_13.0_1_3.662499618E9_2_80.0_3_10.0_,_0_17.0_1_3.662499618E9_2_443.0_3_10.0_,_0_17.0_1_3.662499618E9_2_443.0_3_10.0_,_0_8.0_1_3.662499618E9_2_80.0_3_10.0_,_0_8.0_1_3.662499618E9_2_80.0_3_10.0_,_0_9.0_1_3.663714664E9_2_80.0_3_10.0_,_0_9.0_1_3.663714664E9_2_80.0_3_10.0_,_0_9.0_1_3.663714664E9_2_80.0_3_10.0_,_0_9.0_1_3.663714664E9_2_80.0_3_10.0_,_0_11.0_1_3.662499618E9_2_443.0_3_10.0_,_0_11.0_1_3.662499618E9_2_443.0_3_10.0_,_0_21.0_1_3.663714663E9_2_80.0_3_10.0_,_0_21.0_1_3.663714663E9_2_80.0_3_10.0_,_0_2.0_1_3.662499618E9_2_80.0_3_10.0_,_0_2.0_1_3.662499618E9_2_80.0_3_10.0_,_0_4.0_1_3.625473877E9_2_80.0_3_10.0_,_0_4.0_1_3.625473877E9_2_80.0_3_10.0_,_0_4.0_1_3.625473877E9_2_80.0_3_10.0_,_0_4.0_1_3.625473877E9_2_80.0_3_10.0_,_0_4.0_1_3.625473877E9_2_80.0_3_10.0_,_0_4.0_1_3.625473877E9_2_80.0_3_10.0_,_0_4.0_1_3.625473877E9_2_80.0_3_10.0_,_0_4.0_1_3.662499618E9_2_443.0_3_10.0_,_0_4.0_1_3.662499618E9_2_443.0_3_10.0_,_0_22.0_1_3.662499618E9_2_80.0_3_10.0_,_0_22.0_1_3.662499618E9_2_80.0_3_10.0_,_1_3.662499618E9_2_443.0_3_10.0_,_1_3.662499618E9_2_443.0_3_10.0_,_0_4.0_1_3.673200452E9_2_80.0_3_10.0_,_0_4.0_1_3.673200452E9_2_80.0_3_10.0_,_0_18.0_1_3.662499618E9_2_80.0_3_10.0_,_0_18.0_1_3.662499618E9_2_80.0_3_10.0_,_0_19.0_1_3.662499618E9_2_443.0_3_10.0_,_0_19.0_1_3.662499618E9_2_443.0_3_10.0_,_0_3.0_1_3.662422862E9_2_53.0_3_5.0_,_0_11.0_1_3.658882907E9_2_80.0_3_10.0_,_0_11.0_1_3.658882907E9_2_80.0_3_10.0_,_0_11.0_1_3.658882907E9_2_80.0_3_10.0_,_0_11.0_1_3.658882907E9_2_80.0_3_10.0_,_0_13.0_1_3.662499618E9_2_80.0_3_10.0_,_0_13.0_1_3.662499618E9_2_80.0_3_10.0_,_0_15.0_1_3.662499618E9_2_443.0_3_10.0_,_0_15.0_1_3.662499618E9_2_443.0_3_10.0_,_0_7.0_1_3.662499618E9_2_80.0_3_10.0_,_0_7.0_1_3.662499618E9_2_80.0_3_10.0_,_0_9.0_1_3.662499618E9_2_443.0_3_10.0_,_0_9.0_1_3.662499618E9_2_443.0_3_10.0_,_0_3.0_1_3.662499618E9_2_80.0_3_10.0_,_0_3.0_1_3.662499618E9_2_80.0_3_10.0_,_0_4.0_1_3.662499618E9_2_443.0_3_10.0_,_0_4.0_1_3.662499618E9_2_443.0_3_10.0_,_0_22.0_1_3.662499618E9_2_80.0_3_10.0_,_0_22.0_1_3.662499618E9_2_80.0_3_10.0_,_0_23.0_1_3.662499618E9_2_443.0_3_10.0_,_0_23.0_1_3.662499618E9_2_443.0_3_10.0_,_0_15.0_1_3.662499618E9_2_80.0_3_10.0_,_0_15.0_1_3.662499618E9_2_80.0_3_10.0_,_0_16.0_1_3.658588182E9_2_80.0_3_10.0_,_0_16.0_1_3.658588182E9_2_80.0_3_10.0_,_0_20.0_1_3.662499618E9_2_443.0_3_10.0_,_0_20.0_1_3.662499618E9_2_443.0_3_10.0_,_0_12.0_1_3.662499618E9_2_80.0_3_10.0_,_0_12.0_1_3.662499618E9_2_80.0_3_10.0_,_0_14.0_1_3.662499618E9_2_443.0_3_10.0_,_0_14.0_1_3.662499618E9_2_443.0_3_10.0_,_0_5.0_1_3.662499618E9_2_80.0_3_10.0_,_0_5.0_1_3.662499618E9_2_80.0_3_10.0_,_0_9.0_1_3.662499618E9_2_443.0_3_10.0_,_0_9.0_1_3.662499618E9_2_443.0_3_10.0_,_1_3.662499618E9_2_80.0_3_10.0_,_1_3.662499618E9_2_80.0_3_10.0_,_0_5.0_1_3.662499618E9_2_443.0_3_10.0_,_0_5.0_1_3.662499618E9_2_443.0_3_10.0_,_0_11.0_1_3.662499618E9_2_80.0_3_10.0_,_0_11.0_1_3.662499618E9_2_80.0_3_10.0_,_0_11.0_1_3.662499618E9_2_443.0_3_10.0_,_0_11.0_1_3.662499618E9_2_443.0_3_10.0_,_0_3.0_1_3.662499618E9_2_80.0_3_10.0_,_0_3.0_1_3.662499618E9_2_80.0_3_10.0_,_0_6.0_1_3.662499618E9_2_443.0_3_10.0_,_0_6.0_1_3.662499618E9_2_443.0_3_10.0_,_0_19.0_1_3.659274478E9_2_80.0_3_10.0_,_0_19.0_1_3.659274478E9_2_80.0_3_10.0_,_0_20.0_1_3.662499618E9_2_80.0_3_10.0_,_0_20.0_1_3.662499618E9_2_80.0_3_10.0_
1,_0_2.0_1_3.413028757E9_2_80.0_3_10.0_,_0_2.0_1_3.413028757E9_2_80.0_3_10.0_,_0_2.0_1_3.413028757E9_2_80.0_3_10.0_,_0_2.0_1_3.413028757E9_2_80.0_3_10.0_
8,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_
